OH,OWB,ICB,OCB
480,128,8,15
480,128,8,15
8,16,32,32
8,16,32,32
8,16,32,32
8,16,32,32
40,10,128,128
40,10,128,128
40,10,128,128
40,10,128,128
120,32,32,32
120,32,32,32
120,32,32,32
120,32,32,32
28,6,128,77
28,6,128,77
28,6,128,77
28,6,128,77
160,32,64,23
160,32,64,23
160,32,64,23
160,32,64,23
14,5,256,128
14,5,256,128
14,5,256,128
14,5,256,128
116,26,32,32
116,26,32,32
116,26,32,32
116,26,32,32
26,13,32,64
26,13,32,64
26,13,32,64
26,13,32,64
20,4,64,39
20,4,64,39
20,4,64,39
20,4,64,39
80,20,64,52
80,20,64,52
80,20,64,52
80,20,64,52
52,13,64,64
52,13,64,64
52,13,64,64
52,13,64,64
21,21,16,32
21,21,16,32
21,21,16,32
21,21,16,32
32,8,32,29
32,8,32,29
32,8,32,29
32,8,32,29
20,5,256,52
20,5,256,52
20,5,256,52
20,5,256,52
104,21,16,16
104,21,16,16
104,21,16,16
104,21,16,16
26,7,64,64
26,7,64,64
26,7,64,64
26,7,64,64
8,5,512,64
8,5,512,64
8,5,512,64
8,5,512,64
45,12,32,64
45,12,32,64
45,12,32,64
45,12,32,64
32,8,32,2
32,8,32,2
32,8,32,2
32,8,32,2
23,6,128,128
23,6,128,128
23,6,128,128
23,6,128,128
104,21,16,4
104,21,16,4
104,21,16,4
104,21,16,4
480,160,8,1
480,160,8,1
480,160,8,1
480,160,8,1
32,8,32,7
32,8,32,7
32,8,32,7
32,8,32,7
40,8,64,32
40,8,64,32
40,8,64,32
40,8,64,32
32,8,32,26
32,8,32,26
32,8,32,26
32,8,32,26
32,20,128,32
32,20,128,32
32,20,128,32
32,20,128,32
40,8,64,15
40,8,64,15
40,8,64,15
40,8,64,15
16,20,64,32
16,20,64,32
16,20,64,32
16,20,64,32
240,160,8,1
240,160,8,1
240,160,8,1
240,160,8,1
28,6,64,103
28,6,64,103
28,6,64,103
28,6,64,103
8,4,64,64
8,4,64,64
8,4,64,64
8,4,64,64
32,7,64,4
32,7,64,4
32,7,64,4
32,7,64,4
120,32,32,10
120,32,32,10
120,32,32,10
120,32,32,10
26,6,64,39
26,6,64,39
26,6,64,39
26,6,64,39
96,32,64,3
96,32,64,3
96,32,64,3
96,32,64,3
40,12,64,64
40,12,64,64
40,12,64,64
40,12,64,64
40,8,64,26
40,8,64,26
40,8,64,26
40,8,64,26
26,6,64,39
26,6,64,39
26,6,64,39
26,6,64,39
80,20,64,26
80,20,64,26
80,20,64,26
80,20,64,26
120,32,32,4
120,32,32,4
120,32,32,4
120,32,32,4
56,12,64,45
56,12,64,45
56,12,64,45
56,12,64,45
80,16,64,2
80,16,64,2
80,16,64,2
80,16,64,2
12,4,64,3
12,4,64,3
12,4,64,3
12,4,64,3
26,8,32,128
26,8,32,128
26,8,32,128
26,8,32,128
240,64,16,13
240,64,16,13
240,64,16,13
240,64,16,13
20,8,32,32
20,8,32,32
20,8,32,32
20,8,32,32
80,16,32,13
80,16,32,13
80,16,32,13
80,16,32,13
9,6,64,128
9,6,64,128
9,6,64,128
9,6,64,128
26,7,128,64
26,7,128,64
26,7,128,64
26,7,128,64
24,32,32,32
24,32,32,32
24,32,32,32
24,32,32,32
32,8,32,7
32,8,32,7
32,8,32,7
32,8,32,7
32,8,32,3
32,8,32,3
32,8,32,3
32,8,32,3
32,8,38,26
32,8,38,26
32,8,38,26
32,8,38,26
20,10,64,256
20,10,64,256
20,10,64,256
20,10,64,256
24,20,64,32
24,20,64,32
24,20,64,32
24,20,64,32
26,7,64,32
26,7,64,32
26,7,64,32
26,7,64,32
6,6,64,128
6,6,64,128
6,6,64,128
6,6,64,128
32,8,32,128
32,8,32,128
32,8,32,128
32,8,32,128
13,3,128,231
13,3,128,231
13,3,128,231
13,3,128,231
10,4,256,128
10,4,256,128
10,4,256,128
10,4,256,128
5,3,128,128
5,3,128,128
5,3,128,128
5,3,128,128
56,12,64,20
56,12,64,20
56,12,64,20
56,12,64,20
28,6,64,13
28,6,64,13
28,6,64,13
28,6,64,13
120,32,32,32
120,32,32,32
120,32,32,32
120,32,32,32
13,3,256,103
13,3,256,103
13,3,256,103
13,3,256,103
16,8,32,32
16,8,32,32
16,8,32,32
16,8,32,32
3,3,384,256
3,3,384,256
3,3,384,256
3,3,384,256
80,16,16,7
80,16,16,7
80,16,16,7
80,16,16,7
192,128,8,16
192,128,8,16
192,128,8,16
192,128,8,16
13,3,128,26
13,3,128,26
13,3,128,26
13,3,128,26
32,8,38,4
32,8,38,4
32,8,38,4
32,8,38,4
160,32,64,2
160,32,64,2
160,32,64,2
160,32,64,2
14,4,64,32
14,4,64,32
14,4,64,32
14,4,64,32
160,32,64,2
160,32,64,2
160,32,64,2
160,32,64,2
32,8,32,10
32,8,32,10
32,8,32,10
32,8,32,10
64,13,32,32
64,13,32,32
64,13,32,32
64,13,32,32
28,8,64,16
28,8,64,16
28,8,64,16
28,8,64,16
21,6,64,128
21,6,64,128
21,6,64,128
21,6,64,128
20,5,512,20
20,5,512,20
20,5,512,20
20,5,512,20
16,4,128,128
16,4,128,128
16,4,128,128
16,4,128,128
56,16,16,16
56,16,16,16
56,16,16,16
56,16,16,16
240,64,16,16
240,64,16,16
240,64,16,16
240,64,16,16
96,32,32,32
96,32,32,32
96,32,32,32
96,32,32,32
10,2,64,7
10,2,64,7
10,2,64,7
10,2,64,7
6,2,64,64
6,2,64,64
6,2,64,64
6,2,64,64
32,8,128,5
32,8,128,5
32,8,128,5
32,8,128,5
20,5,256,77
20,5,256,77
20,5,256,77
20,5,256,77
63,21,16,32
63,21,16,32
63,21,16,32
63,21,16,32
79,23,16,32
79,23,16,32
79,23,16,32
79,23,16,32
32,7,64,64
32,7,64,64
32,7,64,64
32,7,64,64
20,5,128,103
20,5,128,103
20,5,128,103
20,5,128,103
20,5,128,256
20,5,128,256
20,5,128,256
20,5,128,256
80,16,64,7
80,16,64,7
80,16,64,7
80,16,64,7
80,20,128,10
80,20,128,10
80,20,128,10
80,20,128,10
32,8,38,23
32,8,38,23
32,8,38,23
32,8,38,23
144,32,16,16
144,32,16,16
144,32,16,16
144,32,16,16
12,5,256,128
12,5,256,128
12,5,256,128
12,5,256,128
40,8,64,20
40,8,64,20
40,8,64,20
40,8,64,20
28,6,128,128
28,6,128,128
28,6,128,128
28,6,128,128
96,80,1,16
96,80,1,16
96,80,1,16
96,80,1,16
80,32,64,3
80,32,64,3
80,32,64,3
80,32,64,3
16,10,128,256
16,10,128,256
16,10,128,256
16,10,128,256
40,16,64,3
40,16,64,3
40,16,64,3
40,16,64,3
2,4,64,2
2,4,64,2
2,4,64,2
2,4,64,2
32,7,128,32
32,7,128,32
32,7,128,32
32,7,128,32
104,21,16,16
104,21,16,16
104,21,16,16
104,21,16,16
56,23,16,32
56,23,16,32
56,23,16,32
56,23,16,32
40,8,64,26
40,8,64,26
40,8,64,26
40,8,64,26
32,10,128,64
32,10,128,64
32,10,128,64
32,10,128,64
21,11,32,64
21,11,32,64
21,11,32,64
21,11,32,64
32,8,38,32
32,8,38,32
32,8,38,32
32,8,38,32
80,16,64,1
80,16,64,1
80,16,64,1
80,16,64,1
104,26,32,13
104,26,32,13
104,26,32,13
104,26,32,13
23,8,32,32
23,8,32,32
23,8,32,32
23,8,32,32
32,7,128,39
32,7,128,39
32,7,128,39
32,7,128,39
14,3,128,103
14,3,128,103
14,3,128,103
14,3,128,103
20,4,128,128
20,4,128,128
20,4,128,128
20,4,128,128
20,10,256,64
20,10,256,64
20,10,256,64
20,10,256,64
80,20,64,39
80,20,64,39
80,20,64,39
80,20,64,39
37,11,32,64
37,11,32,64
37,11,32,64
37,11,32,64
8,4,256,128
8,4,256,128
8,4,256,128
8,4,256,128
4,3,384,256
4,3,384,256
4,3,384,256
4,3,384,256
63,21,16,32
63,21,16,32
63,21,16,32
63,21,16,32
24,16,64,16
24,16,64,16
24,16,64,16
24,16,64,16
18,4,64,64
18,4,64,64
18,4,64,64
18,4,64,64
112,23,32,7
112,23,32,7
112,23,32,7
112,23,32,7
256,52,1,7
256,52,1,7
256,52,1,7
256,52,1,7
72,32,32,32
72,32,32,32
72,32,32,32
72,32,32,32
2,4,256,256
2,4,256,256
2,4,256,256
2,4,256,256
40,10,256,20
40,10,256,20
40,10,256,20
40,10,256,20
120,32,32,26
120,32,32,26
120,32,32,26
120,32,32,26
29,8,32,32
29,8,32,32
29,8,32,32
29,8,32,32
80,16,64,26
80,16,64,26
80,16,64,26
80,16,64,26
72,20,32,128
72,20,32,128
72,20,32,128
72,20,32,128
224,80,1,16
224,80,1,16
224,80,1,16
224,80,1,16
4,8,64,64
4,8,64,64
4,8,64,64
4,8,64,64
80,16,64,7
80,16,64,7
80,16,64,7
80,16,64,7
36,32,32,32
36,32,32,32
36,32,32,32
36,32,32,32
20,4,64,7
20,4,64,7
20,4,64,7
20,4,64,7
32,8,32,7
32,8,32,7
32,8,32,7
32,8,32,7
20,8,64,32
20,8,64,32
20,8,64,32
20,8,64,32
256,80,1,16
256,80,1,16
256,80,1,16
256,80,1,16
16,40,16,64
16,40,16,64
16,40,16,64
16,40,16,64
10,8,128,6
10,8,128,6
10,8,128,6
10,8,128,6
32,8,32,29
32,8,32,29
32,8,32,29
32,8,32,29
10,4,128,128
10,4,128,128
10,4,128,128
10,4,128,128
20,4,64,2
20,4,64,2
20,4,64,2
20,4,64,2
12,6,64,128
12,6,64,128
12,6,64,128
12,6,64,128
16,5,256,512
16,5,256,512
16,5,256,512
16,5,256,512
120,32,32,7
120,32,32,7
120,32,32,7
120,32,32,7
52,13,32,64
52,13,32,64
52,13,32,64
52,13,32,64
28,6,128,116
28,6,128,116
28,6,128,116
28,6,128,116
12,4,64,2
12,4,64,2
12,4,64,2
12,4,64,2
16,8,32,32
16,8,32,32
16,8,32,32
16,8,32,32
8,5,512,128
8,5,512,128
8,5,512,128
8,5,512,128
4,3,128,256
4,3,128,256
4,3,128,256
4,3,128,256
160,32,64,13
160,32,64,13
160,32,64,13
160,32,64,13
52,11,32,32
52,11,32,32
52,11,32,32
52,11,32,32
90,23,16,32
90,23,16,32
90,23,16,32
90,23,16,32
80,16,64,1
80,16,64,1
80,16,64,1
80,16,64,1
40,8,64,10
40,8,64,10
40,8,64,10
40,8,64,10
120,32,32,4
120,32,32,4
120,32,32,4
120,32,32,4
104,21,16,10
104,21,16,10
104,21,16,10
104,21,16,10
480,160,8,1
480,160,8,1
480,160,8,1
480,160,8,1
40,10,256,26
40,10,256,26
40,10,256,26
40,10,256,26
56,12,32,32
56,12,32,32
56,12,32,32
56,12,32,32
23,7,128,64
23,7,128,64
23,7,128,64
23,7,128,64
40,8,32,4
40,8,32,4
40,8,32,4
40,8,32,4
20,4,64,8
20,4,64,8
20,4,64,8
20,4,64,8
6,4,256,128
6,4,256,128
6,4,256,128
6,4,256,128
4,8,64,16
4,8,64,16
4,8,64,16
4,8,64,16
16,8,128,6
16,8,128,6
16,8,128,6
16,8,128,6
80,16,64,2
80,16,64,2
80,16,64,2
80,16,64,2
40,8,64,4
40,8,64,4
40,8,64,4
40,8,64,4
20,4,64,29
20,4,64,29
20,4,64,29
20,4,64,29
7,7,64,64
7,7,64,64
7,7,64,64
7,7,64,64
160,32,64,64
160,32,64,64
160,32,64,64
160,32,64,64
64,13,64,13
64,13,64,13
64,13,64,13
64,13,64,13
160,40,64,7
160,40,64,7
160,40,64,7
160,40,64,7
80,20,32,128
80,20,32,128
80,20,32,128
80,20,32,128
32,7,64,52
32,7,64,52
32,7,64,52
32,7,64,52
40,20,128,32
40,20,128,32
40,20,128,32
40,20,128,32
4,8,32,32
4,8,32,32
4,8,32,32
4,8,32,32
80,16,64,12
80,16,64,12
80,16,64,12
80,16,64,12
2,5,64,256
2,5,64,256
2,5,64,256
2,5,64,256
52,11,32,52
52,11,32,52
52,11,32,52
52,11,32,52
36,32,32,32
36,32,32,32
36,32,32,32
36,32,32,32
8,8,64,64
8,8,64,64
8,8,64,64
8,8,64,64
52,11,32,13
52,11,32,13
52,11,32,13
52,11,32,13
80,16,32,29
80,16,32,29
80,16,32,29
80,16,32,29
160,32,16,2
160,32,16,2
160,32,16,2
160,32,16,2
8,6,64,128
8,6,64,128
8,6,64,128
8,6,64,128
26,7,128,7
26,7,128,7
26,7,128,7
26,7,128,7
40,8,64,32
40,8,64,32
40,8,64,32
40,8,64,32
20,4,64,1
20,4,64,1
20,4,64,1
20,4,64,1
23,23,16,32
23,23,16,32
23,23,16,32
23,23,16,32
135,45,1,16
135,45,1,16
135,45,1,16
135,45,1,16
8,10,128,64
8,10,128,64
8,10,128,64
8,10,128,64
52,26,16,32
52,26,16,32
52,26,16,32
52,26,16,32
13,3,256,205
13,3,256,205
13,3,256,205
13,3,256,205
7,8,32,6
7,8,32,6
7,8,32,6
7,8,32,6
6,2,64,16
6,2,64,16
6,2,64,16
6,2,64,16
256,52,16,10
256,52,16,10
256,52,16,10
256,52,16,10
120,32,32,29
120,32,32,29
120,32,32,29
120,32,32,29
40,8,32,13
40,8,32,13
40,8,32,13
40,8,32,13
14,3,128,64
14,3,128,64
14,3,128,64
14,3,128,64
12,8,64,64
12,8,64,64
12,8,64,64
12,8,64,64
13,4,256,77
13,4,256,77
13,4,256,77
13,4,256,77
11,3,256,256
11,3,256,256
11,3,256,256
11,3,256,256
36,32,32,32
36,32,32,32
36,32,32,32
36,32,32,32
12,12,32,64
12,12,32,64
12,12,32,64
12,12,32,64
36,10,128,64
36,10,128,64
36,10,128,64
36,10,128,64
32,10,64,256
32,10,64,256
32,10,64,256
32,10,64,256
24,16,64,2
24,16,64,2
24,16,64,2
24,16,64,2
64,13,64,64
64,13,64,64
64,13,64,64
64,13,64,64
96,32,64,64
96,32,64,64
96,32,64,64
96,32,64,64
32,8,32,4
32,8,32,4
32,8,32,4
32,8,32,4
13,26,32,32
13,26,32,32
13,26,32,32
13,26,32,32
29,8,32,32
29,8,32,32
29,8,32,32
29,8,32,32
20,4,64,7
20,4,64,7
20,4,64,7
20,4,64,7
5,2,64,32
5,2,64,32
5,2,64,32
5,2,64,32
128,26,16,4
128,26,16,4
128,26,16,4
128,26,16,4
112,23,16,23
112,23,16,23
112,23,16,23
112,23,16,23
144,32,64,16
144,32,64,16
144,32,64,16
144,32,64,16
3,2,64,64
3,2,64,64
3,2,64,64
3,2,64,64
45,13,64,64
45,13,64,64
45,13,64,64
45,13,64,64
32,8,32,10
32,8,32,10
32,8,32,10
32,8,32,10
256,52,16,8
256,52,16,8
256,52,16,8
256,52,16,8
48,40,16,16
48,40,16,16
48,40,16,16
48,40,16,16
20,8,64,64
20,8,64,64
20,8,64,64
20,8,64,64
2,3,384,256
2,3,384,256
2,3,384,256
2,3,384,256
96,64,16,32
96,64,16,32
96,64,16,32
96,64,16,32
18,4,64,16
18,4,64,16
18,4,64,16
18,4,64,16
2,2,64,16
2,2,64,16
2,2,64,16
2,2,64,16
160,40,64,45
160,40,64,45
160,40,64,45
160,40,64,45
56,12,64,52
56,12,64,52
56,12,64,52
56,12,64,52
2,3,256,256
2,3,256,256
2,3,256,256
2,3,256,256
160,32,64,1
160,32,64,1
160,32,64,1
160,32,64,1
23,7,128,128
23,7,128,128
23,7,128,128
23,7,128,128
32,7,128,39
32,7,128,39
32,7,128,39
32,7,128,39
24,8,64,32
24,8,64,32
24,8,64,32
24,8,64,32
20,5,64,256
20,5,64,256
20,5,64,256
20,5,64,256
32,8,32,29
32,8,32,29
32,8,32,29
32,8,32,29
104,26,32,2
104,26,32,2
104,26,32,2
104,26,32,2
4,4,64,64
4,4,64,64
4,4,64,64
4,4,64,64
80,16,64,2
80,16,64,2
80,16,64,2
80,16,64,2
80,16,64,58
80,16,64,58
80,16,64,58
80,16,64,58
72,16,64,16
72,16,64,16
72,16,64,16
72,16,64,16
14,5,64,256
14,5,64,256
14,5,64,256
14,5,64,256
32,8,32,26
32,8,32,26
32,8,32,26
32,8,32,26
39,13,64,64
39,13,64,64
39,13,64,64
39,13,64,64
21,6,64,128
21,6,64,128
21,6,64,128
21,6,64,128
120,32,32,10
120,32,32,10
120,32,32,10
120,32,32,10
64,16,64,3
64,16,64,3
64,16,64,3
64,16,64,3
10,4,64,2
10,4,64,2
10,4,64,2
10,4,64,2
48,40,64,16
48,40,64,16
48,40,64,16
48,40,64,16
48,16,64,16
48,16,64,16
48,16,64,16
48,16,64,16
32,16,32,32
32,16,32,32
32,16,32,32
32,16,32,32
120,32,32,4
120,32,32,4
120,32,32,4
120,32,32,4
6,13,64,32
6,13,64,32
6,13,64,32
6,13,64,32
112,23,16,10
112,23,16,10
112,23,16,10
112,23,16,10
40,8,64,20
40,8,64,20
40,8,64,20
40,8,64,20
112,23,16,7
112,23,16,7
112,23,16,7
112,23,16,7
64,13,32,39
64,13,32,39
64,13,32,39
64,13,32,39
4,3,128,256
4,3,128,256
4,3,128,256
4,3,128,256
24,16,64,32
24,16,64,32
24,16,64,32
24,16,64,32
256,52,1,4
256,52,1,4
256,52,1,4
256,52,1,4
80,20,64,20
80,20,64,20
80,20,64,20
80,20,64,20
32,16,64,32
32,16,64,32
32,16,64,32
32,16,64,32
16,32,16,16
16,32,16,16
16,32,16,16
16,32,16,16
240,128,8,16
240,128,8,16
240,128,8,16
240,128,8,16
256,52,1,13
256,52,1,13
256,52,1,13
256,52,1,13
26,6,64,128
26,6,64,128
26,6,64,128
26,6,64,128
160,40,16,13
160,40,16,13
160,40,16,13
160,40,16,13
26,6,64,77
26,6,64,77
26,6,64,77
26,6,64,77
10,2,64,16
10,2,64,16
10,2,64,16
10,2,64,16
32,8,64,3
32,8,64,3
32,8,64,3
32,8,64,3
40,8,64,7
40,8,64,7
40,8,64,7
40,8,64,7
80,20,128,26
80,20,128,26
80,20,128,26
80,20,128,26
40,10,128,77
40,10,128,77
40,10,128,77
40,10,128,77
13,3,128,128
13,3,128,128
13,3,128,128
13,3,128,128
40,10,128,256
40,10,128,256
40,10,128,256
40,10,128,256
64,13,64,52
64,13,64,52
64,13,64,52
64,13,64,52
24,10,64,256
24,10,64,256
24,10,64,256
24,10,64,256
80,16,16,13
80,16,16,13
80,16,16,13
80,16,16,13
14,4,64,3
14,4,64,3
14,4,64,3
14,4,64,3
68,23,32,32
68,23,32,32
68,23,32,32
68,23,32,32
52,11,32,64
52,11,32,64
52,11,32,64
52,11,32,64
32,7,64,116
32,7,64,116
32,7,64,116
32,7,64,116
17,6,64,128
17,6,64,128
17,6,64,128
17,6,64,128
8,7,128,64
8,7,128,64
8,7,128,64
8,7,128,64
32,8,32,32
32,8,32,32
32,8,32,32
32,8,32,32
160,32,64,2
160,32,64,2
160,32,64,2
160,32,64,2
14,3,128,52
14,3,128,52
14,3,128,52
14,3,128,52
10,2,64,1
10,2,64,1
10,2,64,1
10,2,64,1
26,6,64,26
26,6,64,26
26,6,64,26
26,6,64,26
36,8,64,64
36,8,64,64
36,8,64,64
36,8,64,64
4,8,32,32
4,8,32,32
4,8,32,32
4,8,32,32
20,4,64,2
20,4,64,2
20,4,64,2
20,4,64,2
24,8,64,64
24,8,64,64
24,8,64,64
24,8,64,64
32,7,64,7
32,7,64,7
32,7,64,7
32,7,64,7
96,32,64,64
96,32,64,64
96,32,64,64
96,32,64,64
32,8,32,26
32,8,32,26
32,8,32,26
32,8,32,26
80,20,64,52
80,20,64,52
80,20,64,52
80,20,64,52
12,5,512,64
12,5,512,64
12,5,512,64
12,5,512,64
10,8,32,32
10,8,32,32
10,8,32,32
10,8,32,32
80,16,64,10
80,16,64,10
80,16,64,10
80,16,64,10
32,8,32,116
32,8,32,116
32,8,32,116
32,8,32,116
108,32,32,32
108,32,32,32
108,32,32,32
108,32,32,32
56,12,64,58
56,12,64,58
56,12,64,58
56,12,64,58
26,8,32,32
26,8,32,32
26,8,32,32
26,8,32,32
26,6,64,116
26,6,64,116
26,6,64,116
26,6,64,116
160,40,64,32
160,40,64,32
160,40,64,32
160,40,64,32
40,10,128,64
40,10,128,64
40,10,128,64
40,10,128,64
48,16,32,32
48,16,32,32
48,16,32,32
48,16,32,32
180,45,1,16
180,45,1,16
180,45,1,16
180,45,1,16
20,4,128,128
20,4,128,128
20,4,128,128
20,4,128,128
80,16,64,12
80,16,64,12
80,16,64,12
80,16,64,12
32,8,32,7
32,8,32,7
32,8,32,7
32,8,32,7
40,8,64,2
40,8,64,2
40,8,64,2
40,8,64,2
20,4,128,128
20,4,128,128
20,4,128,128
20,4,128,128
144,32,16,16
144,32,16,16
144,32,16,16
144,32,16,16
5,3,128,128
5,3,128,128
5,3,128,128
5,3,128,128
20,5,64,52
20,5,64,52
20,5,64,52
20,5,64,52
29,8,32,128
29,8,32,128
29,8,32,128
29,8,32,128
120,32,32,32
120,32,32,32
120,32,32,32
120,32,32,32
20,8,38,32
20,8,38,32
20,8,38,32
20,8,38,32
160,32,16,10
160,32,16,10
160,32,16,10
160,32,16,10
80,16,64,32
80,16,64,32
80,16,64,32
80,16,64,32
32,7,64,7
32,7,64,7
32,7,64,7
32,7,64,7
128,26,32,4
128,26,32,4
128,26,32,4
128,26,32,4
80,16,64,13
80,16,64,13
80,16,64,13
80,16,64,13
10,2,64,64
10,2,64,64
10,2,64,64
10,2,64,64
120,32,32,20
120,32,32,20
120,32,32,20
120,32,32,20
10,2,64,13
10,2,64,13
10,2,64,13
10,2,64,13
20,4,64,13
20,4,64,13
20,4,64,13
20,4,64,13
14,3,128,39
14,3,128,39
14,3,128,39
14,3,128,39
256,52,16,7
256,52,16,7
256,52,16,7
256,52,16,7
20,5,256,128
20,5,256,128
20,5,256,128
20,5,256,128
13,3,256,52
13,3,256,52
13,3,256,52
13,3,256,52
13,3,128,256
13,3,128,256
13,3,128,256
13,3,128,256
120,32,32,16
120,32,32,16
120,32,32,16
120,32,32,16
40,8,64,2
40,8,64,2
40,8,64,2
40,8,64,2
180,52,1,16
180,52,1,16
180,52,1,16
180,52,1,16
24,32,32,32
24,32,32,32
24,32,32,32
24,32,32,32
9,2,64,3
9,2,64,3
9,2,64,3
9,2,64,3
77,52,16,16
77,52,16,16
77,52,16,16
77,52,16,16
16,16,32,32
16,16,32,32
16,16,32,32
16,16,32,32
120,32,32,32
120,32,32,32
120,32,32,32
120,32,32,32
104,26,32,7
104,26,32,7
104,26,32,7
104,26,32,7
24,32,32,32
24,32,32,32
24,32,32,32
24,32,32,32
64,13,64,7
64,13,64,7
64,13,64,7
64,13,64,7
20,4,64,16
20,4,64,16
20,4,64,16
20,4,64,16
160,32,64,2
160,32,64,2
160,32,64,2
160,32,64,2
32,7,64,32
32,7,64,32
32,7,64,32
32,7,64,32
13,8,32,32
13,8,32,32
13,8,32,32
13,8,32,32
56,16,32,32
56,16,32,32
56,16,32,32
56,16,32,32
24,16,64,16
24,16,64,16
24,16,64,16
24,16,64,16
20,5,64,256
20,5,64,256
20,5,64,256
20,5,64,256
26,6,64,13
26,6,64,13
26,6,64,13
26,6,64,13
128,26,16,13
128,26,16,13
128,26,16,13
128,26,16,13
36,8,64,64
36,8,64,64
36,8,64,64
36,8,64,64
40,8,64,7
40,8,64,7
40,8,64,7
40,8,64,7
3,3,128,128
3,3,128,128
3,3,128,128
3,3,128,128
28,6,128,13
28,6,128,13
28,6,128,13
28,6,128,13
64,16,16,16
64,16,16,16
64,16,16,16
64,16,16,16
80,20,16,64
80,20,16,64
80,20,16,64
80,20,16,64
13,3,256,231
13,3,256,231
13,3,256,231
13,3,256,231
40,10,128,103
40,10,128,103
40,10,128,103
40,10,128,103
14,3,128,103
14,3,128,103
14,3,128,103
14,3,128,103
42,21,16,32
42,21,16,32
42,21,16,32
42,21,16,32
192,64,16,32
192,64,16,32
192,64,16,32
192,64,16,32
80,16,64,1
80,16,64,1
80,16,64,1
80,16,64,1
32,7,64,58
32,7,64,58
32,7,64,58
32,7,64,58
24,10,256,64
24,10,256,64
24,10,256,64
24,10,256,64
64,13,64,20
64,13,64,20
64,13,64,20
64,13,64,20
64,32,64,16
64,32,64,16
64,32,64,16
64,32,64,16
32,7,64,32
32,7,64,32
32,7,64,32
32,7,64,32
144,40,64,16
144,40,64,16
144,40,64,16
144,40,64,16
7,8,32,32
7,8,32,32
7,8,32,32
7,8,32,32
20,5,512,128
20,5,512,128
20,5,512,128
20,5,512,128
120,32,32,26
120,32,32,26
120,32,32,26
120,32,32,26
72,16,32,32
72,16,32,32
72,16,32,32
72,16,32,32
7,3,128,256
7,3,128,256
7,3,128,256
7,3,128,256
13,3,128,77
13,3,128,77
13,3,128,77
13,3,128,77
120,32,32,29
120,32,32,29
120,32,32,29
120,32,32,29
14,3,128,128
14,3,128,128
14,3,128,128
14,3,128,128
12,8,64,32
12,8,64,32
12,8,64,32
12,8,64,32
48,32,64,64
48,32,64,64
48,32,64,64
48,32,64,64
40,8,64,32
40,8,64,32
40,8,64,32
40,8,64,32
72,32,32,32
72,32,32,32
72,32,32,32
72,32,32,32
10,2,64,64
10,2,64,64
10,2,64,64
10,2,64,64
2,3,128,256
2,3,128,256
2,3,128,256
2,3,128,256
40,10,64,256
40,10,64,256
40,10,64,256
40,10,64,256
208,42,8,10
208,42,8,10
208,42,8,10
208,42,8,10
56,23,32,32
56,23,32,32
56,23,32,32
56,23,32,32
16,32,64,64
16,32,64,64
16,32,64,64
16,32,64,64
52,11,32,26
52,11,32,26
52,11,32,26
52,11,32,26
58,13,64,64
58,13,64,64
58,13,64,64
58,13,64,64
13,3,128,205
13,3,128,205
13,3,128,205
13,3,128,205
20,8,32,32
20,8,32,32
20,8,32,32
20,8,32,32
72,16,32,32
72,16,32,32
72,16,32,32
72,16,32,32
24,32,32,32
24,32,32,32
24,32,32,32
24,32,32,32
20,5,256,90
20,5,256,90
20,5,256,90
20,5,256,90
80,20,32,13
80,20,32,13
80,20,32,13
80,20,32,13
20,4,128,116
20,4,128,116
20,4,128,116
20,4,128,116
16,16,32,32
16,16,32,32
16,16,32,32
16,16,32,32
40,10,128,205
40,10,128,205
40,10,128,205
40,10,128,205
120,32,32,32
120,32,32,32
120,32,32,32
120,32,32,32
1,2,64,2
1,2,64,2
1,2,64,2
1,2,64,2
40,10,64,52
40,10,64,52
40,10,64,52
40,10,64,52
23,7,64,32
23,7,64,32
23,7,64,32
23,7,64,32
16,8,32,32
16,8,32,32
16,8,32,32
16,8,32,32
84,32,32,32
84,32,32,32
84,32,32,32
84,32,32,32
32,7,64,13
32,7,64,13
32,7,64,13
32,7,64,13
120,32,32,20
120,32,32,20
120,32,32,20
120,32,32,20
80,20,64,26
80,20,64,26
80,20,64,26
80,20,64,26
26,7,128,13
26,7,128,13
26,7,128,13
26,7,128,13
20,4,64,20
20,4,64,20
20,4,64,20
20,4,64,20
24,6,64,128
24,6,64,128
24,6,64,128
24,6,64,128
42,11,32,64
42,11,32,64
42,11,32,64
42,11,32,64
32,7,128,103
32,7,128,103
32,7,128,103
32,7,128,103
40,8,32,16
40,8,32,16
40,8,32,16
40,8,32,16
40,8,64,16
40,8,64,16
40,8,64,16
40,8,64,16
45,13,64,64
45,13,64,64
45,13,64,64
45,13,64,64
40,10,128,180
40,10,128,180
40,10,128,180
40,10,128,180
32,8,32,13
32,8,32,13
32,8,32,13
32,8,32,13
68,23,16,32
68,23,16,32
68,23,16,32
68,23,16,32
20,5,128,359
20,5,128,359
20,5,128,359
20,5,128,359
40,16,64,2
40,16,64,2
40,16,64,2
40,16,64,2
90,26,32,32
90,26,32,32
90,26,32,32
90,26,32,32
34,12,32,64
34,12,32,64
34,12,32,64
34,12,32,64
52,13,64,4
52,13,64,4
52,13,64,4
52,13,64,4
16,40,64,16
16,40,64,16
16,40,64,16
16,40,64,16
112,23,32,13
112,23,32,13
112,23,32,13
112,23,32,13
80,16,64,7
80,16,64,7
80,16,64,7
80,16,64,7
160,32,64,20
160,32,64,20
